open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1701712800000,41622.70,42440,41518,41993.10,104409.046,1701734399999,4381624845.98936,974796,54096.776,2270484906.86818,0
1701734400000,41993.10,41993.10,41630,41910,47303.034,1701755999999,1976685961.03944,571032,23127.676,966570918.12440,0
1701756000000,41910,41917.90,41393.50,41730.90,64629.226,1701777599999,2689766322.15245,691319,31737.736,1320824282.36469,0
1701777600000,41730.90,44191.60,41694,43389.30,276574.416,1701799199999,11827546754.53053,2180261,145617.099,6229363098.36996,0
1701799200000,43389.20,44528.10,43330,44081.70,186531.365,1701820799999,8190027686.56260,1514569,93131.190,4089450407.55880,0
1701820800000,44081.70,44160.10,43558,43691.90,74959.425,1701842399999,3286449896.00414,657515,35753.645,1567771358.14039,0
1701842400000,43691.90,44349.80,43377,43853.30,124358.702,1701863999999,5448351881.50800,1030038,61542.079,2696954887.70438,0
1701864000000,43853.40,44305.10,43730,43971.40,130158.231,1701885599999,5730694272.90478,1084812,65122.997,2867750189.84882,0
1701885600000,43971.40,44149.40,43607.30,43774.80,54481.380,1701907199999,2389943505.95664,539979,26895.227,1179942603.38642,0
1701907200000,43775.10,44066.70,43720.90,44019.90,29584.579,1701928799999,1299962291.27663,345155,14367.925,631401612.16693,0
1701928800000,44019.90,44038.50,42815,43206.40,133723.131,1701950399999,5799960276.91704,1105738,62803.909,2723970088.79282,0
1701950400000,43206.40,43959.10,42964.70,43448.80,122194.646,1701971999999,5314203463.53508,1096098,61092.230,2657282363.21482,0
1701972000000,43448.80,43490,43091.50,43296,60919.602,1701993599999,2637946224.05215,592953,29605.604,1282069091.06361,0
1701993600000,43296,43586.50,43286.80,43458.60,32239.558,1702015199999,1400914989.49943,370777,16593.283,721047909.39732,0
1702015200000,43458.70,43780,43100,43687.30,62728.306,1702036799999,2720844676.60275,603284,32126.907,1393783452.25252,0
1702036800000,43687.30,44081.60,43501.70,43760.10,97222.438,1702058399999,4258244887.18473,897013,48108.518,2107235503.84487,0
1702058400000,43760.10,44779.30,43753.60,44209.50,89690.291,1702079999999,3974860106.46958,818319,45158.496,2001357730.75407,0
1702080000000,44209.60,44389.20,44071.20,44314,34381.920,1702101599999,1520376315.24447,375800,17305.485,765287487.15842,0
1702101600000,44313.90,44373.40,43749.10,43838.30,57393.171,1702123199999,2524550941.21753,581118,27554.026,1212048597.80265,0
1702123200000,43838.20,44180.80,43762.10,43922.20,57753.469,1702144799999,2540363509.58477,625803,28819.280,1267803557.15375,0
1702144800000,43922.30,44140,43555,43734.30,39811.096,1702166399999,1745917695.19259,425383,18308.107,803164152.40033,0
1702166400000,43734.20,44006,43694,43927.50,25775.222,1702187999999,1130143099.44177,319922,13668.295,599313101.99853,0
1702188000000,43927.50,44075.50,43624,43760.10,41109.590,1702209599999,1800592575.54069,452621,19474.380,853113151.27250,0
1702209600000,43760.10,44039.70,43750,43851.50,35909.539,1702231199999,1575756465.28363,414007,18388.029,806973270.80310,0
1702231200000,43851.60,44099.20,43552.50,43810,41753.908,1702252799999,1830442891.34171,438495,20163.165,884132843.49959,0
1702252800000,43810.10,43833.40,40272.10,42053.40,234721.329,1702274399999,9924695738.25843,1897186,106723.024,4510296607.71604,0
1702274400000,42053.50,42490.50,41730.40,42346.60,76858.985,1702295999999,3242714570.49369,771057,38303.498,1616096148.97971,0
1702296000000,42346.60,42398.30,41315,41379.40,124739.744,1702317599999,5218803701.53321,1230263,61664.871,2580204902.93029,0
1702317600000,41379.40,41380.10,40228.30,41271,184433.381,1702339199999,7540872761.31214,1636565,91873.255,3757493069.75575,0
1702339200000,41271.10,41963,41202.10,41590.40,74450.518,1702360799999,3102475929.61813,718571,38035.062,1584930914.02361,0
1702360800000,41590.30,42125,41425.30,41606.70,71251.085,1702382399999,2980211001.22224,739880,35158.684,1470589670.48317,0
1702382400000,41606.70,42085.90,40730,40734.50,135845.811,1702403999999,5628871588.39545,1299306,65624.739,2719893966.96246,0
1702404000000,40734.50,41577,40711,41515,74993.704,1702425599999,3093221591.99165,783305,39661.944,1635986389.06965,0
1702425600000,41514.90,41524.20,40556,41046.50,79804.858,1702447199999,3272668490.19482,803144,38525.013,1580104742.39715,0
1702447200000,41046.40,41315.40,40812.90,41035.20,56285.452,1702468799999,2315496651.15590,587898,27970.843,1150812750.38056,0
1702468800000,41035.30,42250,41010.60,42138.10,117823.104,1702490399999,4918952381.49137,1079722,60394.237,2521162533.03888,0
1702490400000,42138.10,43517.60,42000.60,42875,142796.882,1702511999999,6111211353.41222,1269291,71133.286,3044012880.25233,0
1702512000000,42875,42950,42670.50,42817.80,41405.406,1702533599999,1771303714.82712,476460,19803.287,847215981.12527,0
1702533600000,42817.80,43336.70,42684.40,43269.90,65312.539,1702555199999,2806548300.87867,678723,33732.372,1449778015.99736,0
1702555200000,43269.90,43450.10,41140,43216.30,202427.636,1702576799999,8621293423.52735,1794319,99692.447,4248229031.15833,0
1702576800000,43216.40,43222.30,42813.30,43032.40,52482.744,1702598399999,2257565316.05922,607242,25821.441,1110785090.02948,0
1702598400000,43032.30,43098,42410.50,42609.70,50065.173,1702619999999,2143575707.08927,595925,23120.126,990017016.88370,0
1702620000000,42609.60,43054,42518.70,42800,46571.652,1702641599999,1992281850.43074,547671,23972.046,1025491639.02465,0
1702641600000,42800,42809.60,41668,41874.40,113702.616,1702663199999,4792445231.99466,1203611,55177.756,2325522457.23637,0
1702663200000,41874.40,42280,41849.10,41968,46837.572,1702684799999,1971688531.89034,544008,23390.918,984675900.06929,0
1702684800000,41968,42448.40,41638.10,42291.80,50269.762,1702706399999,2116885615.03963,531008,26213.161,1104081369.18894,0
1702706400000,42291.80,42368.90,42114.70,42349.90,24040.982,1702727999999,1015699129.86559,334946,11838.520,500224955.29255,0
1702728000000,42350,42756.70,42255.60,42526.90,52784.151,1702749599999,2242949201.89007,591081,26571.540,1129308708.67752,0
1702749600000,42526.90,42541.80,42117.10,42287.40,33454.564,1702771199999,1416985145.10361,417136,15280.892,647293725.42205,0
1702771200000,42287.40,42322.20,41773.20,41919,41712.198,1702792799999,1753000862.01192,512463,19920.048,837261823.58857,0
1702792800000,41919,42063.10,41671.20,41979.70,42968.131,1702814399999,1800846060.18534,503925,21127.935,885585815.41845,0
1702814400000,41979.80,42476,41496,42121.20,76217.691,1702835999999,3199542074.13736,841256,38572.766,1619904557.62849,0
1702836000000,42121.10,42271.20,41248.30,41396.50,63824.831,1702857599999,2668596306.88044,700282,29266.715,1224038395.49423,0
1702857600000,41396.60,41487.50,40810.60,41032.20,70517.866,1702879199999,2900506364.38138,829834,34139.913,1404318670.12548,0
1702879200000,41032.20,41338.70,40553.80,41137.30,104870.156,1702900799999,4299432643.83754,1064853,51928.015,2129452636.21310,0
1702900800000,41137.20,41780.00,40916.80,41403.00,102590.971,1702922399999,4247456898.34720,1103218,51732.093,2141859336.00334,0
1702922400000,41402.90,42795.30,41350.60,42671.70,97406.682,1702943999999,4115030311.66020,1008013,51093.582,2158332582.48018,0
1702944000000,42671.80,43550.00,42595.10,42985.90,90762.373,1702965599999,3904478006.51713,948820,47114.652,2027400580.85261,0
1702965600000,42985.90,43297.10,42840.20,43003.90,47207.001,1702987199999,2033733541.45424,590440,22906.340,986980560.35530,0
1702987200000,43004.00,43068.50,41860.90,41881.70,121570.282,1703008799999,5161858327.62521,1270915,58308.921,2475771195.44180,0
1703008800000,41881.80,42556.80,41835.40,42298.30,55772.188,1703030399999,2357579684.87326,655341,28958.233,1224056677.03912,0
1703030400000,42298.20,42910.00,42218.30,42739.90,47688.586,1703051999999,2029264133.42699,572590,25176.190,1071505968.29497,0
1703052000000,42740.00,43056.90,42656.10,42891.40,53272.206,1703073599999,2284340391.31454,634837,25715.124,1102851498.33613,0
1703073600000,42891.20,44384.60,42780.10,44033.60,186103.786,1703095199999,8143826405.61227,1692154,96694.745,4230016636.13481,0
1703095200000,44033.50,44290.00,43260.10,43708.90,89944.345,1703116799999,3935726828.68058,993277,44512.018,1947462961.92339,0
1703116800000,43708.90,43775.60,43317.20,43541.40,45837.868,1703138399999,1996865126.36667,541861,22676.653,988035237.95149,0
1703138400000,43541.40,44172.20,43510.80,43969.70,61983.736,1703159999999,2719050900.83397,690705,31709.522,1391223742.25919,0
1703160000000,43969.80,44287.20,43386.20,43481.50,111523.303,1703181599999,4886387916.11087,1183948,54022.547,2367495840.86271,0
1703181600000,43481.50,44175.00,43437.00,43896.30,57577.248,1703203199999,2520836423.04021,652781,29111.368,1274745219.10714,0
1703203200000,43896.40,44332.80,43750.20,44172.50,47998.728,1703224799999,2115965194.77642,583878,24908.888,1098225182.15900,0
1703224800000,44172.50,44484.00,43480.50,43783.00,92697.251,1703246399999,4066054521.57810,947307,44845.914,1967718508.28837,0
1703246400000,43783.20,43849.60,43430.40,43713.00,56912.687,1703267999999,2483709761.51999,672276,27697.550,1208813431.09622,0
1703268000000,43712.90,44086.00,43630.40,43999.20,40733.267,1703289599999,1786417546.56611,478469,20170.314,884567566.24202,0
1703289600000,43999.20,44023.00,43304.20,43632.20,50193.075,1703311199999,2189043755.93848,532480,23592.816,1028970058.28517,0
1703311200000,43632.10,43709.90,43513.40,43583.00,22599.787,1703332799999,985698267.76902,272459,11367.093,495825259.08142,0
1703332800000,43583.00,43899.80,43575.70,43778.30,29050.169,1703354399999,1271321284.90642,355600,14870.905,650812639.75818,0
1703354400000,43778.30,43879.30,43656.80,43725.20,18949.168,1703375999999,829534393.35638,295961,9083.994,397678002.05016,0
1703376000000,43725.20,43994.80,43454.10,43528.10,37630.709,1703397599999,1646802859.53550,467088,18316.327,801721128.27166,0
1703397600000,43528.00,43733.00,43421.00,43666.60,29810.535,1703419199999,1299521566.41336,383891,14909.394,650011331.84514,0
1703419200000,43666.60,43908.30,43568.30,43658.40,34486.999,1703440799999,1508409005.66454,424742,16720.074,731419962.50713,0
1703440800000,43658.40,43713.50,42550.00,43008.40,78039.008,1703462399999,3365888143.57831,736931,35949.577,1550183306.42023,0
1703462400000,43008.40,43277.80,42755.40,43267.40,38269.564,1703483999999,1646932253.09261,465158,20259.588,871922612.69196,0
1703484000000,43267.30,43360.40,43083.20,43200.30,28949.711,1703505599999,1251258503.51324,370163,14107.075,609783450.64552,0
1703505600000,43200.40,43850.00,43118.30,43601.00,80285.987,1703527199999,3502398671.13909,840353,42297.772,1845194899.66988,0
1703527200000,43601.10,43772.10,43354.30,43611.90,36705.012,1703548799999,1598383608.81613,445564,17895.801,779359465.58445,0
1703548800000,43611.90,43635.10,42650.00,42793.20,63620.699,1703570399999,2745709986.27447,626443,26996.432,1165341458.80858,0
1703570400000,42793.00,42865.40,42109.00,42719.90,80394.624,1703591999999,3425861022.78119,793088,38869.710,1656921778.23972,0
1703592000000,42720.00,42870.00,41597.00,42049.00,101836.807,1703613599999,4307485467.99443,930015,47438.426,2007407784.92990,0
1703613600000,42049.10,42630.40,41863.30,42538.50,49731.548,1703635199999,2100626360.13382,569910,25458.252,1075311737.31847,0
1703635200000,42538.60,42580.00,42145.70,42485.70,35468.875,1703656799999,1503273643.55748,395332,17371.846,736292010.10452,0
1703656800000,42485.80,43277.10,42429.20,43059.30,71966.238,1703678399999,3086964883.84784,674443,37589.010,1612206300.48435,0
1703678400000,43059.30,43236.90,42726.60,43052.20,82233.491,1703699999999,3535514292.54097,817097,40050.009,1722074587.56800,0
1703700000000,43052.20,43700.00,42960.30,43453.80,61682.934,1703721599999,2674664750.95653,718830,31794.031,1378722863.69424,0
1703721600000,43453.80,43850.00,43130.10,43259.40,62527.779,1703743199999,2719868960.28254,688266,30327.150,1319531879.42708,0
1703743200000,43259.40,43259.40,42821.00,43112.10,51100.019,1703764799999,2200376515.78680,569378,25331.104,1090863878.60896,0
1703764800000,43112.00,43181.10,42320.50,42590.40,99505.319,1703786399999,4246519710.74570,984536,49076.352,2094545084.45413,0
1703786400000,42590.30,42788.70,42369.70,42600.10,44382.065,1703807999999,1890087682.65530,505679,22112.907,941848446.23837,0
1703808000000,42600.10,42839.10,42123.10,42724.50,66368.377,1703829599999,2821527268.17055,685824,32839.346,1396538255.22728,0
1703829600000,42724.50,42996.30,42253.20,42908.90,61269.706,1703851199999,2611430397.05574,621180,30772.468,1311838325.96940,0
1703851200000,42908.80,43171.90,41680.00,41846.30,136420.067,1703872799999,5782364950.34629,1245066,63164.100,2678255941.10398,0
1703872800000,41846.20,42288.30,41283.20,42095.10,73363.715,1703894399999,3074778827.18454,748091,35736.996,1498554730.06223,0
1703894400000,42095.10,42250.00,41854.40,42148.20,31048.892,1703915999999,1306521002.88877,341844,14924.933,628085906.58354,0
1703916000000,42148.20,42205.20,41550.00,41933.60,49769.982,1703937599999,2081872565.41103,507111,24270.251,1015217782.95721,0
1703937600000,41933.60,42654.60,41915.10,42522.00,73938.479,1703959199999,3128903174.48327,707901,38756.096,1639898113.01596,0
1703959200000,42522.10,42550.90,42106.50,42174.20,29133.317,1703980799999,1233238454.98340,353507,13378.458,566360261.59450,0
1703980800000,42174.30,42478.90,42001.00,42235.20,32755.142,1704002399999,1383695662.22444,379634,16486.935,696576012.54440,0
1704002400000,42235.30,42951.00,42225.50,42561.80,57226.017,1704023999999,2438983239.60732,562614,29277.325,1247882249.23838,0
1704024000000,42561.80,42741.60,42381.00,42651.90,42779.101,1704045599999,1820401722.40597,458119,20740.036,882647371.48059,0
1704045600000,42651.90,42766.70,42083.10,42314.00,40748.029,1704067199999,1730033992.98080,435032,18935.595,804238280.06868,0
1704067200000,42314.00,42832.00,42207.90,42272.60,40771.928,1704088799999,1732171139.16821,436255,19966.575,848369752.82153,0
1704088800000,42272.60,42800.00,42239.10,42727.60,29613.471,1704110399999,1261741177.04384,349026,14633.337,623396742.20236,0
1704110400000,42727.70,42898.90,42614.50,42847.00,33698.461,1704131999999,1440741651.76130,404489,16978.729,725961122.81152,0
1704132000000,42847.00,44266.00,42847.00,44230.20,102340.284,1704153599999,4462904028.54511,1007561,55680.921,2428366298.91305,0
1704153600000,44230.30,45565.00,44200.90,45218.20,149807.506,1704175199999,6746388650.13944,1464307,75327.712,3391953040.01367,0
1704175200000,45218.20,45950.00,45163.90,45486.80,100485.293,1704196799999,4582724614.13390,1021374,49588.810,2261959354.78833,0
1704196800000,45486.80,45850.00,44868.10,45001.20,131957.217,1704218399999,5979979411.34941,1311191,63850.613,2893674079.22254,0
1704218400000,45001.30,45338.90,44598.00,44979.80,77548.507,1704239999999,3490022956.84410,788027,38005.721,1710848671.75556,0
1704240000000,44979.70,45463.50,44895.80,45200.00,36365.366,1704261599999,1644534376.72895,480571,18318.642,828469873.06981,0
1704261600000,45200.00,45582.30,43500.00,43728.90,136138.182,1704283199999,6080897169.51222,1216582,62560.080,2796961871.49573,0
1704283200000,43728.90,43738.80,40333.00,42914.50,338513.406,1704304799999,14381777065.23744,2909966,164009.600,6969674213.14331,0
1704304800000,42914.50,43064.90,41920.00,42849.50,84838.271,1704326399999,3618944037.95793,877575,40849.773,1743018629.57934,0
1704326400000,42849.50,43290.00,42625.00,43191.30,43482.500,1704347999999,1868836596.89964,529901,21670.970,931412560.04249,0
1704348000000,43191.30,43268.00,42645.10,43188.20,64923.167,1704369599999,2791374579.73671,743665,31291.097,1345424291.14277,0
1704369600000,43188.20,44343.10,43107.40,43983.00,127628.986,1704391199999,5586642170.05986,1339825,64592.950,2827262509.64389,0
1704391200000,43983.00,44840.80,43870.00,44143.80,97888.445,1704412799999,4335934642.14238,1164868,49771.154,2204990575.98757,0
1704412800000,44143.80,44284.00,42300.00,43644.20,112446.431,1704434399999,4892538982.92876,1185702,55215.330,2403018806.06206,0
1704434400000,43643.10,44332.40,43459.00,43769.90,70801.126,1704455999999,3107818177.28846,888490,35172.349,1544070211.98593,0
1704456000000,43769.90,44119.10,43000.00,43603.50,116028.907,1704477599999,5060307259.39572,1355533,57339.129,2501134960.77191,0
1704477600000,43603.60,44500.00,43406.40,44145.40,75691.327,1704499199999,3322508295.62835,869744,38658.089,1697331081.25357,0
1704499200000,44145.30,44214.60,43577.60,43695.90,34723.214,1704520799999,1524412072.81473,476765,16727.573,734442640.22474,0
1704520800000,43695.80,43777.50,43391.30,43669.20,38415.986,1704542399999,1675325779.93309,505672,19602.576,854921076.46100,0
1704542400000,43669.20,44010.70,43527.20,43962.10,31728.892,1704563999999,1389983984.60703,468685,16489.462,722455885.64366,0
1704564000000,43962.00,44149.90,43645.00,43956.70,33674.705,1704585599999,1477948299.00388,457557,16453.992,722329863.32344,0
1704585600000,43956.60,44267.90,43824.20,43880.40,33048.444,1704607199999,1454711567.29799,481695,16017.461,705140726.77271,0
1704607200000,43880.50,44161.50,43842.50,44054.00,30317.364,1704628799999,1334132043.06914,418999,15227.964,670141587.11669,0
1704628800000,44054.00,44486.90,43686.90,44056.30,72267.772,1704650399999,3190639789.02208,919091,35765.717,1579364162.68283,0
1704650400000,44056.30,44262.90,43557.50,43916.90,45077.134,1704671999999,1980858258.48776,606665,22019.893,967710776.40387,0
1704672000000,43916.90,43975.00,43158.10,43630.50,62423.110,1704693599999,2718288767.81974,800485,30213.527,1315807930.89955,0
1704693600000,43630.50,44748.50,43571.40,44637.20,88020.756,1704715199999,3879416921.53054,1003143,46477.308,2049036184.35329,0
1704715200000,44637.20,45669.90,44350.00,45643.00,166818.239,1704736799999,7506046611.39768,1821975,84077.518,3784189696.17787,0
1704736800000,45643.50,47312.00,45643.40,46972.70,177825.878,1704758399999,8297673843.19122,1927324,91600.474,4274075640.55654,0
1704758400000,46972.60,47173.50,46253.70,46721.40,76440.909,1704779999999,3569523695.16983,921261,36333.500,1696673373.88715,0
1704780000000,46721.30,46949.90,46372.00,46624.40,48965.231,1704801599999,2283726843.25873,647487,24200.641,1128891072.54308,0
1704801600000,46624.40,47100.00,45400.00,46718.80,151161.407,1704823199999,7047866567.32376,1699817,75784.125,3534620404.31932,0
1704823200000,46718.70,48100.00,44417.20,46114.00,236795.226,1704844799999,10963519287.69972,2707231,119038.141,5517917151.53909,0
1704844800000,46113.90,46252.50,45629.60,45988.40,46847.354,1704866399999,2154177063.31539,778412,23646.772,1087282767.36211,0
1704866400000,45988.40,46076.90,44800.00,45530.20,65643.958,1704887999999,2991948967.30884,849868,29922.331,1364309046.15193,0
1704888000000,45530.10,46449.90,44291.50,46409.90,209757.538,1704909599999,9491836665.12426,2347198,103388.358,4680834577.75606,0
1704909600000,46410.00,47699.30,44720.00,46662.90,346408.624,1704931199999,15990317665.10456,3955284,171283.934,7909826167.30841,0
1704931200000,46663.00,46758.00,45890.10,46073.90,58516.271,1704952799999,2716331716.84233,954671,27217.802,1263855084.45215,0
1704952800000,46074.00,47171.00,45610.10,47068.50,74666.921,1704974399999,3465166380.28091,1204880,38128.672,1769897319.60925,0
1704974400000,47068.50,49027.50,45600.00,46517.30,388218.113,1704995999999,18371818730.63501,4764538,193292.598,9149606156.22707,0
1704996000000,46517.40,46973.80,46080.60,46337.80,75297.074,1705017599999,3499547957.71600,1223545,36315.048,1687995762.77746,0
1705017600000,46337.90,46536.20,45842.20,46200.90,51234.561,1705039199999,2363959777.37843,779530,25288.472,1167070301.05962,0
1705039200000,46200.90,46380.00,45527.50,45958.00,69666.341,1705060799999,3201290085.56251,1061655,33728.758,1550150453.82342,0
1705060800000,45958.00,46120.00,43221.10,43836.40,259310.757,1705082399999,11536146786.91144,3085833,123657.043,5501390526.59888,0
1705082400000,43834.10,44000.00,41370.00,42788.90,195731.599,1705103999999,8404950831.26064,2412582,92040.200,3954838461.20848,0
1705104000000,42789.00,43150.00,42445.70,43111.00,55343.868,1705125599999,2366960767.15947,951937,28309.000,1210891954.22655,0
1705125600000,43111.00,43265.10,42513.00,42631.90,60445.286,1705147199999,2593600746.82309,892127,28574.036,1225991924.44185,0
1705147200000,42631.80,43273.40,42509.80,42899.20,65486.687,1705168799999,2808056549.25350,978332,32449.367,1391280385.46228,0
1705168800000,42899.10,43067.70,42703.20,42846.40,26461.485,1705190399999,1134670103.09530,461912,13005.852,557692546.74370,0
1705190400000,42846.40,42896.90,42553.00,42757.50,26705.725,1705211999999,1140922475.37829,462135,12583.478,537610081.84615,0
1705212000000,42757.50,43096.10,42755.10,42836.80,29755.140,1705233599999,1277384745.16362,482740,14426.621,619349517.93898,0
1705233600000,42836.70,43019.10,42710.30,42979.70,28800.377,1705255199999,1235153816.52463,454079,14433.229,618987259.06634,0
1705255200000,42979.80,43017.60,41713.50,41734.90,95835.726,1705276799999,4056732135.23744,1187564,44782.580,1896237808.13224,0
1705276800000,41734.90,42829.80,41720.00,42746.30,50596.792,1705298399999,2144419538.08579,745170,26201.442,1110540972.05241,0
1705298400000,42746.30,42799.20,42520.60,42699.90,32794.675,1705319999999,1399065916.48791,514447,15903.899,678472546.04475,0
1705320000000,42700.00,42969.00,42156.00,42704.40,75053.072,1705341599999,3191454363.28884,1051399,37008.564,1573762076.20576,0
1705341600000,42704.40,43376.00,42341.30,42515.00,81614.602,1705363199999,3502888664.93832,1082897,42213.210,1811880062.64442,0
1705363200000,42515.00,42945.00,42466.10,42765.30,31753.553,1705384799999,1357244128.86915,473554,15982.442,683005574.68249,0
1705384800000,42765.40,43164.90,42600.50,42894.90,42498.162,1705406399999,1822377471.25864,579754,20475.069,878037657.06695,0
1705406400000,42894.60,43450.00,42050.00,43051.40,155010.652,1705427999999,6642339908.26532,1714991,77391.843,3316663179.28857,0
1705428000000,43051.40,43589.00,42825.50,43133.00,57944.866,1705449599999,2504657921.84169,823614,28647.481,1238456453.90448,0
1705449600000,43133.00,43198.00,42754.50,42778.50,31284.668,1705471199999,1344174808.10292,470836,15220.518,654009933.15658,0
1705471200000,42778.60,42875.30,42555.80,42681.00,38996.793,1705492799999,1666656235.91569,557320,19765.634,844775881.45746,0
1705492800000,42681.00,42934.90,42200.00,42375.40,93035.477,1705514399999,3959378504.87934,1221022,46202.073,1966603652.03256,0
1705514400000,42375.50,42869.30,42272.50,42783.40,46079.143,1705535999999,1964820460.29854,647219,23192.375,988981161.05237,0
1705536000000,42783.30,42798.80,42515.00,42777.00,22057.761,1705557599999,940976039.77674,354291,10556.263,450331940.82116,0
1705557600000,42777.10,42932.30,42382.50,42540.00,46764.526,1705579199999,1996413177.06354,672887,22013.590,939783183.34039,0
1705579200000,42540.10,42821.40,41457.70,41813.90,124330.063,1705600799999,5244181049.62185,1529715,58106.116,2451850143.10935,0
1705600800000,41813.90,41922.50,40673.60,41323.10,141928.406,1705622399999,5847891486.49906,1824969,69317.374,2856770353.77868,0
1705622400000,41323.20,41372.00,40739.60,41207.10,46820.837,1705643999999,1924666210.61165,689635,22521.599,925957979.27537,0
1705644000000,41207.10,41578.30,41132.50,41471.70,49262.789,1705665599999,2038317947.33305,711924,24817.766,1026917864.83290,0
1705665600000,41471.70,41493.00,40300.00,41239.10,152400.288,1705687199999,6227188370.98908,1876226,75946.549,3103786855.98811,0
1705687200000,41239.20,42197.00,41011.10,41662.20,97457.816,1705708799999,4061991824.14540,1207761,50275.748,2095531761.20298,0
1705708800000,41662.10,41712.00,41458.50,41630.00,23351.946,1705730399999,971190471.24806,337498,11605.791,482682570.08326,0
1705730400000,41630.00,41781.40,41453.60,41583.60,28731.590,1705751999999,1195023720.02737,366618,13872.826,577011129.25554,0
1705752000000,41583.50,41706.50,41480.00,41586.60,23685.396,1705773599999,985224031.28100,341405,12056.755,501530857.99216,0
1705773600000,41586.60,41883.50,41522.00,41691.80,20097.130,1705795199999,838435853.74185,304597,9859.898,411352132.66446,0
1705795200000,41691.80,41735.00,41624.60,41630.30,10236.246,1705816799999,426633691.73890,175991,5106.597,212836871.44180,0
1705816800000,41630.40,41826.50,41544.00,41720.90,15483.940,1705838399999,645779538.82432,225491,7767.465,323954488.13532,0
1705838400000,41720.80,41880.90,41516.00,41675.50,25369.348,1705859999999,1058296859.97355,372154,12310.894,513579428.34096,0
1705860000000,41675.60,41820.00,41500.00,41580.00,15946.018,1705881599999,664324141.54964,237902,8082.233,336743629.96854,0
1705881600000,41579.90,41692.30,40666.00,41133.60,74426.944,1705903199999,3064839850.22985,897478,35063.315,1443850917.23634,0
1705903200000,41133.60,41334.90,40353.70,40809.40,86749.007,1705924799999,3541564725.01303,1083329,42807.238,1747840863.59622,0
1705924800000,40809.50,41253.70,40333.00,40714.80,113827.279,1705946399999,4634089057.24644,1380950,57174.704,2327979173.41526,0
1705946400000,40714.90,40803.20,39402.00,39567.00,184020.876,1705967999999,7360601123.60414,1853441,86514.031,3461115588.34574,0
1705968000000,39567.10,40172.70,39508.00,40064.80,40868.507,1705989599999,1630741265.21430,559829,21524.386,858775805.14770,0
1705989600000,40064.80,40128.00,38652.30,38850.10,141726.511,1706011199999,5558423035.36384,1696588,66993.526,2627600642.89032,0
1706011200000,38850.20,39645.00,38545.00,39404.00,153924.245,1706032799999,6008354121.08051,1806976,78682.658,3071839487.34149,0
1706032800000,39404.00,39898.00,38983.00,39890.00,77854.123,1706054399999,3065158295.61028,932945,39672.255,1562144108.52755,0
1706054400000,39889.90,40247.00,39550.00,39791.80,61999.090,1706075999999,2470982503.42857,811675,30590.959,1219258659.56209,0
1706076000000,39791.70,40560.60,39656.30,40195.20,68126.227,1706097599999,2732325696.98707,906818,35281.154,1415139153.59492,0
1706097600000,40195.10,40287.80,39754.40,40131.00,80335.597,1706119199999,3215443548.33061,1021378,40853.385,1635400295.29962,0
1706119200000,40131.00,40171.30,39493.30,40078.70,62293.257,1706140799999,2480045661.27622,837778,30801.020,1226409430.43219,0
1706140800000,40078.80,40170.00,39778.30,39865.40,29495.588,1706162399999,1179382347.57293,450542,14059.935,562158692.60841,0
1706162400000,39865.40,40300.00,39865.30,40165.50,45665.329,1706183999999,1830961956.83566,578974,24095.192,966195771.36790,0
1706184000000,40165.50,40280.00,39535.30,39801.40,79588.496,1706205599999,3171285695.59989,1016318,38407.998,1530502714.88713,0
1706205600000,39801.30,40053.60,39630.00,39953.30,48979.266,1706227199999,1952372285.15599,615044,25158.301,1002904635.66066,0
1706227200000,39953.30,40250.00,39813.10,40091.30,32318.522,1706248799999,1295056858.59178,443242,16949.555,679327623.35156,0
1706248800000,40091.20,41350.00,39880.90,41272.00,115153.173,1706270399999,4673273543.29427,1265352,61910.154,2513084154.02877,0
1706270400000,41271.90,41995.00,40890.00,41899.20,139042.103,1706291999999,5765419733.86867,1613733,70602.135,2927743356.44071,0
1706292000000,41899.30,42239.30,41779.20,41806.40,68904.680,1706313599999,2893255409.35178,848109,33946.018,1425608923.69414,0
1706313600000,41806.40,41924.00,41681.80,41748.20,22705.809,1706335199999,949211507.19924,330487,11061.612,462475809.89496,0
1706335200000,41748.10,41803.60,41360.10,41744.70,43329.653,1706356799999,1803567385.88623,556892,20600.946,857603035.05533,0
1706356800000,41744.70,41880.00,41689.30,41769.40,21258.906,1706378399999,888292333.71349,305693,10596.291,442792514.61447,0
1706378400000,41769.40,42187.10,41727.00,42102.20,31142.746,1706399999999,1308259690.92440,409259,16100.550,676301386.54380,0
1706400000000,42102.20,42836.00,41908.20,42538.10,65343.238,1706421599999,2769596504.26996,767711,34376.993,1457409920.63277,0
1706421600000,42538.10,42688.00,42259.50,42456.60,46346.643,1706443199999,1968377257.15407,594384,22213.140,943533917.62967,0
1706443200000,42456.50,42525.00,42073.80,42152.50,44154.557,1706464799999,1867478172.32583,605341,21306.207,901207500.20046,0
1706464800000,42152.60,42163.00,41600.00,42021.20,49892.015,1706486399999,2089202898.41986,656533,24836.189,1040143843.81642,0
1706486400000,42021.20,42493.00,41865.40,42127.10,40195.056,1706507999999,1696431293.33732,536579,19932.056,841210390.43852,0
1706508000000,42127.90,42368.70,41932.90,42233.30,38976.705,1706529599999,1643167037.91377,524979,19300.419,813757429.38550,0
